oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
766207400013324,61518673,2458369.6888338930,58369.186736100000,16.449673,0.0131702991,0,zr,292.46002480000000,46.372995300000000,0.69199997,0.0540000014,20180908186690,766,7,4,21.5699997,26.2268505,0.0168031231,0.0821975246,7.05349476E-06,30.0,1.03400004,2
766207400013324,61519569,2458369.6977919927,58369.195694400000,16.477188,0.0132596567,0,zr,292.46001370000000,46.372983600000000,1.14499998,0.0120000001,20180908195694,766,7,4,21.4899998,26.2284584,0.0179879535,0.0813465863,7.94891366E-06,30.0,1.03799999,1
766207400013324,61519660,2458369.6987063717,58369.196608800000,16.467447,0.0132277636,0,zr,292.46000630000000,46.372994400000000,0.69000000,0.0240000002,20180908196609,766,7,4,21.4300003,26.2287121,0.0154083557,0.0834318101,5.83988867E-06,30.0,1.03900003,2
766207400013324,61625615,2458370.7582311180,58370.256157400000,16.462217,0.0132107576,0,zr,292.46002800000000,46.372996000000000,0.43399999,0.0060000001,20180909256123,766,7,4,21.1200008,26.2532387,0.0135364719,0.0855835453,4.56005682E-06,30.0,1.12399995,2
766207400013324,61627783,2458370.7799088117,58370.277835600000,16.485561,0.0132873040,0,zr,292.46001620000000,46.372997900000000,0.67699999,0.0270000007,20180909277755,766,7,4,21.2500000,26.2456589,0.0117716575,0.0843202174,3.43888405E-06,30.0,1.18200004,2
766207400013324,61629557,2458370.7976514960,58370.295578700000,16.477421,0.0132604251,0,zr,292.46000900000000,46.372999700000000,0.77800000,-0.0010000000,20180909295382,766,7,4,21.2600002,26.2505970,0.0148472413,0.0798218399,5.45863713E-06,30.0,1.24300003,2
766207400013324,61715515,2458371.6572035240,58371.155150500000,16.475166,0.0132530136,0,zr,292.45999070000000,46.373001300000000,0.74599999,0.0399999991,20180910155116,766,7,4,21.5400009,26.2664070,0.0162986647,0.0880482495,6.60327760E-06,30.0,1.03400004,2
766207400013324,61717355,2458371.6756057967,58371.173553200000,16.483540,0.0132806087,0,zr,292.46000950000000,46.372993500000000,0.65899998,0.0289999992,20180910173519,766,7,4,21.5499992,26.2698841,0.0131603321,0.0855612829,4.21676441E-06,30.0,1.03299999,2
766207400013324,61730012,2458371.8021768980,58371.300127300000,16.497694,0.0133277467,0,zr,292.46002980000000,46.373003800000000,0.74500000,0.0320000015,20180910300093,766,7,4,21.3799992,26.2569218,0.0116374958,0.0863237530,3.33068078E-06,30.0,1.27300000,2
766207400013324,61817422,2458372.6762535130,58372.174224500000,16.478291,0.0132632852,0,zr,292.46000800000000,46.372992800000000,0.69900000,0.0549999997,20180911174213,766,7,4,21.4500008,26.2684441,0.0130430106,0.0864382088,4.17674664E-06,30.0,1.03299999,2
766207400013324,61817513,2458372.6771678910,58372.175138900000,16.488102,0.0132957380,0,zr,292.46001130000000,46.372998300000000,0.76099998,0.0350000001,20180911175139,766,7,4,21.4699993,26.2782955,0.0149087179,0.0858801901,5.44984869E-06,30.0,1.03299999,1
766207400013324,61830541,2458372.8074425290,58372.305416700000,16.479061,0.0132658258,0,zr,292.46001460000000,46.372997600000000,0.43500000,0.0250000004,20180911305394,766,7,4,21.2500000,26.2510815,0.0131058665,0.0858357847,4.24671225E-06,30.0,1.30900002,2
766207400013324,61915707,2458373.6590771237,58373.157071800000,16.475506,0.0132541284,0,zr,292.46000780000000,46.372990800000000,0.69499999,0.0379999988,20180912157025,766,7,4,21.4699993,26.2715302,0.0140418159,0.0853510350,4.90543789E-06,30.0,1.03299999,2
766207400013324,61917763,2458373.6796437223,58373.177638900000,16.493151,0.0133125493,0,zr,292.46002260000000,46.373003500000000,0.61900002,0.0469999984,20180912177616,766,7,4,21.3299999,26.2721729,0.0119058704,0.0851388499,3.51706808E-06,30.0,1.03499997,2
766207400013324,61927950,2458373.7815045994,58373.279502300000,16.504984,0.0133522637,0,zr,292.46001420000000,46.373004500000000,0.80900002,0.0419999994,20180912279468,766,7,4,21.1900005,26.2621155,0.0121668167,0.0796268135,3.64017478E-06,30.0,1.21399999,2
766207400013324,62015329,2458374.6552793870,58374.153298600000,16.497356,0.0133266160,0,zr,292.46000600000000,46.372992800000000,0.81099999,0.0109999999,20180913153264,766,7,4,21.4200001,26.2710876,0.0132457567,0.0835093781,4.35068523E-06,30.0,1.03299999,2
766207400013324,62017870,2458374.6806838536,58374.178703700000,16.490396,0.0133033656,0,zr,292.46001390000000,46.373004600000000,0.51599997,0.0450000018,20180913178704,766,7,4,21.3500004,26.2691784,0.0141580608,0.0871819705,4.93227344E-06,30.0,1.03600001,2
766207400013324,62033357,2458374.8355526137,58374.333576400000,16.497213,0.0133261364,0,zr,292.46000830000000,46.373004800000000,0.87000000,0.0170000009,20180913333542,766,7,4,20.7700005,26.2212219,0.0128905084,0.0870918706,4.12268400E-06,30.0,1.50300002,2
766207400013324,62116488,2458375.6668396400,58375.164884300000,16.483879,0.0132817319,0,zr,292.46000790000000,46.372987600000000,0.96100003,0.0179999992,20180914164850,766,7,4,21.4300003,26.2650471,0.0154682640,0.0831000730,5.88073044E-06,30.0,1.03299999,2
766207400013324,62118650,2458375.6884593880,58375.186504600000,16.485901,0.0132884299,0,zr,292.46000520000000,46.372989000000000,0.63700002,0.0719999969,20180914186505,766,7,4,21.3199997,26.2591915,0.0130226128,0.0825056136,4.16990588E-06,30.0,1.04299998,2
766207400013324,62119439,2458375.6963526863,58375.194398100000,16.475166,0.0132530136,0,zr,292.46002190000000,46.372999000000000,0.61799997,0.0489999987,20180914194363,766,7,4,21.4099998,26.2584820,0.0173775218,0.0878183916,7.56488953E-06,30.0,1.04900002,1
766207400013324,62119531,2458375.6972670625,58375.195312500000,16.499458,0.0133336652,0,zr,292.46001060000000,46.372993600000000,0.88599998,-0.0010000000,20180914195301,766,7,4,21.4300003,26.2597713,0.0169912856,0.0860183164,7.02266743E-06,30.0,1.04999995,2
766207400013324,62218703,2458376.6889660866,58376.187037000000,16.486641,0.0132908858,0,zr,292.46000180000000,46.372995700000000,1.14300001,0.0299999993,20180915187037,766,7,4,21.2600002,26.2538109,0.0170089770,0.0796180964,7.21337665E-06,30.0,1.04499996,2
766207400013324,62220210,2458376.7040351927,58376.202106500000,16.523029,0.0134136705,0,zr,292.46001940000000,46.373011500000000,0.90799999,-0.0509999990,20180915202072,766,7,4,21.1000004,26.2442532,0.0201431531,0.0781966969,1.01706328E-05,30.0,1.05999994,2
766207400013324,62318687,2458377.6887778950,58377.186875000000,16.519619,0.0134019861,0,zr,292.46000780000000,46.373004800000000,1.03499997,-0.0099999998,20180916186840,766,7,4,21.0699997,26.2368736,0.0201139227,0.0789501667,9.94893071E-06,30.0,1.04700005,2
766207400013324,62328238,2458377.7842846250,58377.282384300000,16.514690,0.0133851692,0,zr,292.46001080000000,46.372995400000000,0.82999998,0.0329999998,20180916282350,766,7,4,21.1700001,26.2208633,0.0141851697,0.0826974809,4.91410901E-06,30.0,1.26699996,2
766207400013324,62329900,2458377.8009044733,58377.299004600000,16.517738,0.0133955572,0,zr,292.46001460000000,46.373003600000000,0.58099997,-0.0010000000,20180916298773,766,7,4,21.0900002,26.2328320,0.0158812664,0.0733628199,6.16605621E-06,30.0,1.34399998,2
766207400013324,62422464,2458378.7265163690,58378.224641200000,16.517574,0.0133949993,0,zr,292.46000610000000,46.372999400000000,1.07599998,0.0769999996,20180917224595,766,7,4,21.2199993,26.2547989,0.0171217192,0.0835781470,7.34283549E-06,30.0,1.10399997,1
766207400013324,62422559,2458378.7274654440,58378.225590300000,16.501705,0.0133412173,0,zr,292.46002710000000,46.373002600000000,0.75500000,0.0230000000,20180917225567,766,7,4,21.2700005,26.2569351,0.0165699162,0.0870881900,6.70610370E-06,30.0,1.10500002,2
766207400013324,62423672,2458378.7385993390,58378.236724500000,16.520613,0.0134053892,0,zr,292.46002060000000,46.372990100000000,0.49100000,0.0560000017,20180917236713,766,7,4,21.3099995,26.2568302,0.0154453665,0.0811139122,5.87762497E-06,30.0,1.13000000,2
766207400013324,62425641,2458378.7582862970,58378.256412000000,16.509449,0.0133673642,0,zr,292.46001280000000,46.373002200000000,0.79000002,0.0649999976,20180917256412,766,7,4,21.2900009,26.2446384,0.0170579292,0.0848664045,7.25194059E-06,30.0,1.18299997,2
766207400013324,62522328,2458379.7251349976,58379.223287000000,16.492279,0.0133096436,0,zr,292.46000210000000,46.372996300000000,0.79900002,0.0270000007,20180918223218,766,7,4,21.2999992,26.2634697,0.0192457438,0.0781560764,9.11251936E-06,30.0,1.10599995,2
766207400013324,62523217,2458379.7340236497,58379.232175900000,16.505379,0.0133535955,0,zr,292.46000030000000,46.372991800000000,0.85799998,0.0320000015,20180918232141,766,7,4,21.2900009,26.2615700,0.0182178654,0.0827997401,8.27439726E-06,30.0,1.12600005,2
766207400013324,62526245,2458379.7643006034,58379.262453700000,16.502857,0.0133450935,0,zr,292.46002220000000,46.372993200000000,0.48600000,-0.0030000000,20180918262431,766,7,4,21.2099991,26.2510395,0.0207428578,0.0848775283,1.07827655E-05,30.0,1.21200001,2
766207400013324,62713309,2458381.6348850145,58381.133090300000,16.527060,0.0134275258,0,zr,292.46001290000000,46.372980200000000,0.75800002,0.0379999988,20180920133079,766,7,4,20.9799995,26.2557220,0.0122537613,0.0820656046,3.75079094E-06,30.0,1.03299999,2
766207400013324,62713399,2458381.6357877880,58381.133993100000,16.515556,0.0133881159,0,zr,292.46000590000000,46.372994200000000,0.38200000,0.0469999984,20180920133993,766,7,4,20.9799995,26.2541523,0.0132238660,0.0853208154,4.30204864E-06,30.0,1.03299999,1
766207400013324,62716513,2458381.6669327035,58381.165138900000,16.525314,0.0134215197,0,zr,292.46001150000000,46.372981000000000,0.57499999,0.0619999990,20180920165104,766,7,4,20.9400005,26.2461491,0.0126078622,0.0846036077,3.90492323E-06,30.0,1.03900003,2
766207400013324,62813741,2458382.6391849928,58382.137419000000,16.537697,0.0134643409,0,zr,292.46000920000000,46.372990900000000,0.33800000,0.0599999987,20180921137384,766,7,4,20.8700008,26.2601681,0.0135173947,0.0831184909,4.53274561E-06,30.0,1.03199995,2
766207400013324,62816452,2458382.6662907097,58382.164525500000,16.512260,0.0133769009,0,zr,292.46001350000000,46.372984800000000,1.02100003,0.0799999982,20180921164525,766,7,4,21.0400009,26.2459793,0.0190176722,0.0819350556,8.95325866E-06,30.0,1.04100001,2
766207400013324,62912136,2458383.6231031017,58383.121365700000,16.527092,0.0134276375,0,zr,292.46000290000000,46.372977900000000,0.75000000,0.0640000030,20180922121262,766,7,4,20.6900005,26.2244263,0.0142806526,0.0766541585,5.05266644E-06,30.0,1.03499997,2
766207400013324,62914596,2458383.6476972820,58383.145960600000,16.530409,0.0134390760,0,zr,292.46000920000000,46.372979100000000,0.81000000,0.0410000011,20180922145926,766,7,4,20.7500000,26.2168064,0.0140705360,0.0799645633,4.87688249E-06,30.0,1.03400004,2
766207400013324,62916626,2458383.6679976843,58383.166261600000,16.513546,0.0133812726,0,zr,292.45999990000000,46.372986800000000,1.08299994,0.0419999994,20180922166250,766,7,4,20.7199993,26.2200184,0.0150803346,0.0798594207,5.67912139E-06,30.0,1.04400003,2
766207400013324,63016276,2458384.6644728617,58384.162766200000,16.553375,0.0135192676,0,zr,292.46001430000000,46.372980700000000,0.68500000,0.0289999992,20180923162720,766,7,4,20.7000008,26.1959438,0.0201532561,0.0719240308,1.02012564E-05,30.0,1.04299998,2
766207400013324,63018206,2458384.6837662836,58384.182060200000,16.525932,0.0134236440,0,zr,292.46002120000000,46.372986100000000,0.83700001,0.0860000029,20180923182037,766,7,4,20.7700005,26.2141914,0.0165102016,0.0774331838,6.73406839E-06,30.0,1.06200004,2
766207400013324,63020435,2458384.7060573130,58384.204351900000,16.536524,0.0134602636,0,zr,292.46002530000000,46.372980000000000,0.31500000,0.0270000007,20180923204317,766,7,4,20.6599998,26.2023544,0.0199426431,0.0752920136,1.00214502E-05,30.0,1.09599996,1
766207400013324,63020531,2458384.7070178823,58384.205312500000,16.536680,0.0134608066,0,zr,292.46000060000000,46.372992900000000,0.69099998,0.0320000015,20180923205289,766,7,4,20.7399998,26.1974907,0.0191957932,0.0766437799,9.22861364E-06,30.0,1.09800005,2
766207400013324,63119847,2458385.7001477997,58385.198472200000,16.546448,0.0134949014,0,zr,292.46000230000000,46.372973500000000,0.64899999,0.0289999992,20180924198449,766,7,4,20.5499992,26.2478161,0.0126395021,0.0785279647,3.87129467E-06,30.0,1.09000003,2
766207400013324,63121913,2458385.7208068670,58385.219131900000,16.541773,0.0134785436,0,zr,292.46000770000000,46.372984700000000,0.24800000,0.0089999996,20180924219109,766,7,4,20.6000004,26.2422028,0.0135611026,0.0805891007,4.56828593E-06,30.0,1.13300002,2
766207400013324,63220506,2458386.7067143680,58386.205069400000,16.548656,0.0135026500,0,zr,292.46000990000000,46.372990800000000,1.24899995,0.0460000001,20180925205035,766,7,4,20.3600006,26.2461548,0.0207669809,0.0754473731,1.06012567E-05,30.0,1.10800004,2
766207400013324,63222562,2458386.7272693296,58386.225625000000,16.567026,0.0135677410,0,zr,292.46002420000000,46.372985000000000,0.22499999,0.0160000008,20180925225544,766,7,4,20.5100002,26.2412128,0.0140751051,0.0767292306,4.94567985E-06,30.0,1.15699995,2
766207400013324,63224396,2458386.7456136550,58386.243969900000,16.552317,0.0135155339,0,zr,292.46000480000000,46.372995400000000,0.57499999,0.0489999987,20180925243924,766,7,4,20.3299999,26.2288494,0.0137605425,0.0772342905,4.56333601E-06,30.0,1.21399999,2
766207400013324,63311531,2458387.6169294130,58387.115312500000,16.530052,0.0134378457,0,zr,292.45999620000000,46.372967300000000,0.76999998,0.0379999988,20180926115289,766,7,4,21.1100006,26.2547817,0.0155670829,0.0746969357,5.96890277E-06,30.0,1.03299999,2
766207400013324,63313075,2458387.6323687340,58387.130752300000,16.527298,0.0134283472,0,zr,292.46000570000000,46.372990900000000,0.89200002,0.0399999991,20180926130741,766,7,4,20.9799995,26.2469826,0.0167573001,0.0800092742,7.05774028E-06,30.0,1.03299999,2
766207400013324,63313166,2458387.6332831060,58387.131666700000,16.538750,0.0134680038,0,zr,292.46001810000000,46.373000300000000,1.05499995,0.0930000022,20180926131655,766,7,4,20.9799995,26.2534027,0.0143292369,0.0765618384,5.10153086E-06,30.0,1.03299999,1
766207400013324,63316109,2458387.6627149880,58387.161099500000,16.550991,0.0135108633,0,zr,292.46000290000000,46.372990400000000,0.47999999,0.0099999998,20180926161076,766,7,4,20.8600006,26.2578926,0.0151324943,0.0779581666,5.64281709E-06,30.0,1.04799998,2
766207400013324,63417733,2458388.6789217102,58388.177338000000,16.532578,0.0134465750,0,zr,292.46001020000000,46.372996500000000,0.72500002,0.0390000008,20180927177326,766,7,4,20.9599991,26.2381516,0.0130551104,0.0796690807,4.17927868E-06,30.0,1.07000005,2
766207400013324,63420447,2458388.7060620445,58388.204479200000,16.555223,0.0135257933,0,zr,292.45999760000000,46.372982400000000,0.67100000,0.0030000000,20180927204456,766,7,4,20.8099995,26.2384892,0.0154659403,0.0822903886,5.89145702E-06,30.0,1.11800003,2
766207400013324,63423665,2458388.7382369150,58388.236655100000,16.555946,0.0135283526,0,zr,292.46000730000000,46.372985700000000,0.05400000,0.0060000001,20180927236435,766,7,4,20.7099991,26.2337151,0.0122609725,0.0815142244,3.69478880E-06,30.0,1.20799994,2
766207400013324,63511945,2458389.6210098807,58389.119456000000,16.557373,0.0135333985,0,zr,292.46000440000000,46.372986400000000,0.42300001,0.0030000000,20180928119433,766,7,4,21.4500008,26.1973801,0.0146816950,0.0783556029,5.30776879E-06,30.0,1.03199995,2
766207400013324,63522409,2458389.7256477140,58389.224097200000,16.541245,0.0134766996,0,zr,292.46000640000000,46.372986300000000,1.08299994,0.0199999996,20180928224039,766,7,4,20.9799995,26.2088108,0.0158921033,0.0813551545,6.32005458E-06,30.0,1.17600000,2
766207400013324,63523967,2458389.7412259085,58389.239675900000,16.523043,0.0134137170,0,zr,292.46002060000000,46.372981900000000,0.60299999,0.0250000004,20180928239653,766,7,4,20.9699993,26.2276230,0.0149114914,0.0801416487,5.57290969E-06,30.0,1.22800004,2
766207400013324,63617229,2458390.6738118012,58390.172291700000,16.547401,0.0134982467,0,zr,292.46001880000000,46.372978800000000,1.21500003,0.0560000017,20180929172280,766,7,4,21.3299999,26.2565670,0.0159836635,0.0822345912,6.23289679E-06,30.0,1.07099998,1
766207400013324,63617508,2458390.6766010090,58390.175081000000,16.560154,0.0135432612,0,zr,292.45999690000000,46.372989500000000,0.96300000,-0.0080000004,20180929175058,766,7,4,21.2500000,26.2514629,0.0152732069,0.0857017264,5.78827803E-06,30.0,1.07500005,2
766207400013324,63619824,2458390.6997599527,58390.198240700000,16.552467,0.0135160629,0,zr,292.46000470000000,46.372982600000000,0.23000000,-0.0000000000,20180929198206,766,7,4,21.1499996,26.2487774,0.0126932077,0.0815809220,3.91272761E-06,30.0,1.11699998,2
766207400013324,63621212,2458390.7136483980,58390.212129600000,16.550512,0.0135091767,0,zr,292.46001710000000,46.372987000000000,0.72299999,0.0390000008,20180929212072,766,7,4,21.0799999,26.2499237,0.0122322831,0.0814700052,3.67116809E-06,30.0,1.14999998,2
766207400013324,64615631,2458400.6574988053,58400.156319400000,16.513508,0.0133811431,0,zr,292.45999590000000,46.372981500000000,0.47200000,0.0489999987,20181009156296,766,7,4,21.3799992,26.2012825,0.0152509194,0.0786598846,5.75018339E-06,30.0,1.08800006,1
766207400013324,64615771,2458400.6588992550,58400.157719900000,16.504841,0.0133517804,0,zr,292.46000140000000,46.372977000000000,0.99299997,0.0520000011,20181009157685,766,7,4,21.4099998,26.2016811,0.0148787303,0.0788987279,5.50144205E-06,30.0,1.09099996,2
766207400013324,64618302,2458400.6841992380,58400.183020800000,16.520487,0.0134049561,0,zr,292.46000330000000,46.372988400000000,1.04100001,0.0920000002,20181009183009,766,7,4,21.2999992,26.2025509,0.0141817499,0.0787143409,4.97971996E-06,30.0,1.14600003,2
766207400013324,64620518,2458400.7063628330,58400.205185200000,16.501209,0.0133395502,0,zr,292.46001020000000,46.372994200000000,0.36899999,-0.0309999995,20181009205162,766,7,4,21.0400009,26.2135334,0.0116991252,0.0771191418,3.35283266E-06,30.0,1.21300006,2
766207400013324,66909913,2458423.5994338393,58423.099131900000,16.593567,0.0136637539,0,zr,292.46000680000000,46.372987000000000,0.34000000,0.0049999999,20181101099120,766,7,4,20.0300007,25.7227230,0.0176940151,0.0815008655,7.73529246E-06,30.0,1.09500003,1
766207400013324,66910189,2458423.6021999290,58423.101898100000,16.594204,0.0136660859,0,zr,292.46001390000000,46.372993500000000,0.50500000,0.0089999996,20181101101875,766,7,4,21.0499992,26.2223377,0.0129752513,0.0791284218,4.11530254E-06,30.0,1.10000002,2
