oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
473201200005489,114738152,2458901.8864792210,58901.381527800000,12.9724674,0.0125508364,0,zr,187.2779362,2.0524197000000000,0.291999996,-0.01099999994,20200222381516,473,1,2,21.0400009,26.1737175,0.0261056665,0.109132253,1.32913037E-05,30.0,1.169,1
473201200005489,114738241,2458901.8873704704,58901.382419000000,12.9821110,0.0125387656,0,zr,187.2779398,2.0524250000000000,0.515999973,0.01300000027,20200222382419,473,1,2,21.0300007,26.1791477,0.0241108984,0.105971083,1.13365677E-05,30.0,1.168,3
473201200005489,115047328,2458904.9784029666,58904.473287000000,12.9655514,0.0125595070,0,zr,187.2779315,2.0524193000000000,0.508000016,-0.01200000010,20200225473287,473,1,2,20.8899994,26.1895485,0.0251516923,0.100727282,1.25191309E-05,30.0,1.231,1
473201200005489,115047418,2458904.9793058117,58904.474189800000,12.9856472,0.0125343446,0,zr,187.2779476,2.0524150000000000,0.526000023,0.00600000005,20200225474178,473,1,2,20.8099995,26.1887417,0.0266886093,0.101656199,1.40315742E-05,30.0,1.234,3
473201200005489,115244136,2458906.9465789017,58906.441365700000,12.9932756,0.0125248153,0,zr,187.2779262,2.0524201000000000,0.676999986,0.02099999972,20200227441100,473,1,2,21.1000004,26.1716156,0.0234050639,0.099680439,1.08389850E-05,30.0,1.169,3
473201200005489,115445148,2458908.9567878250,58908.451481500000,12.9600525,0.0125664081,0,zr,187.2779282,2.0524178000000000,0.716000021,0.01700000092,20200229451482,473,1,2,21.5599995,26.2006340,0.0246000998,0.101122849,1.17552672E-05,30.0,1.201,3
473201200005489,115445283,2458908.9581419853,58908.452835600000,12.9989176,0.0125177763,0,zr,187.2779277,2.0524292000000000,0.532000005,0.04300000146,20200229452836,473,1,2,21.4200001,26.1963120,0.0225311536,0.099172637,1.00055295E-05,30.0,1.204,1
473201200005489,115744998,2458911.9554218370,58911.449988400000,12.9740753,0.0125488229,0,zr,187.2779231,2.0524278000000000,0.368000001,-0.00200000009,20200303449988,473,1,2,20.5300007,26.1588173,0.0306167863,0.115956262,1.85699919E-05,30.0,1.219,1
473201200005489,115745089,2458911.9563246723,58911.450891200000,12.9729071,0.0125502860,0,zr,187.2779314,2.0524168000000000,0.187999994,-0.00100000005,20200303450891,473,1,2,20.5100002,26.1657372,0.0281048417,0.101742603,1.56068745E-05,30.0,1.221,3
473201200005489,115944393,2458913.9494452206,58913.443935200000,12.9780941,0.0125437919,0,zr,187.2779325,2.0524102000000000,1.266000032,0.03099999949,20200305443877,473,1,2,20.9899998,26.0039787,0.0260216091,0.100830898,1.33495769E-05,30.0,1.217,3
473201200005489,116037690,2458914.8824533630,58914.376909700000,12.9931545,0.0125249671,0,zr,187.2779322,2.0524173000000000,1.476999998,0.05000000075,20200306376910,473,1,2,20.8500004,26.1437607,0.0263319332,0.100425705,1.36518911E-05,30.0,1.141,3
473201200005489,116037925,2458914.8848030455,58914.379259300000,13.0159206,0.0124966037,0,zr,187.2779384,2.0524087000000000,0.492000014,0.05700000003,20200306379225,473,1,2,20.8799992,26.0549011,0.0291642807,0.097546265,1.67028047E-05,30.0,1.140,1
473201200005489,116140184,2458915.9074192797,58915.401840300000,12.9734821,0.0125495670,0,zr,187.2779262,2.0524185000000000,1.774999976,0.10599999875,20200307401759,473,1,2,20.3799992,26.0449142,0.0322466269,0.091855966,2.03709460E-05,30.0,1.150,3
473201200005489,118239976,2458936.9056841800,58936.399768500000,13.0142393,0.0124986945,0,zr,187.2779248,2.0524294000000000,2.012000084,0.07800000161,20200328399768,473,1,2,21.1399994,26.1583195,0.0224047229,0.090589099,9.88011107E-06,30.0,1.280,1
473201200005489,118240067,2458936.9065869780,58936.400671300000,13.0008879,0.0125153186,0,zr,187.2779236,2.0524167000000000,1.077999949,0.05600000173,20200328400671,473,1,2,21.3500004,26.1527977,0.0230710879,0.094665848,1.04039500E-05,30.0,1.283,3
473201200005489,118537199,2458939.8778932240,58939.371990700000,13.0222025,0.0124887973,32768,zr,187.2779221,2.0524088000000000,0.219999999,0.02099999972,20200331371979,473,1,2,19.8999996,25.5199928,0.0407724269,0.099798188,3.27031012E-05,30.0,1.214,1
473201200005489,118537288,2458939.8787844170,58939.372881900000,13.0355530,0.0124722356,0,zr,187.2779330,2.0524116000000000,0.767000020,-0.01400000043,20200331372882,473,1,2,20.1299992,25.7005100,0.0370284617,0.100940950,2.66540501E-05,30.0,1.217,3
473201200005489,118623568,2458940.7415787580,58940.235682900000,13.1741800,0.0123027442,32768,zr,187.2779131,2.0524113000000000,0.899999976,-0.06199999899,20200401235671,473,1,2,18.7800007,24.5695400,0.0759517029,0.076805592,2.26156859E-04,30.0,1.276,1
473201200005489,118623658,2458940.7424814515,58940.236585600000,13.0859642,0.0124100680,32768,zr,187.2779352,2.0524084000000000,1.554000020,-0.04899999872,20200401236574,473,1,2,18.3299999,24.0490284,0.0959508643,0.091267936,5.19566471E-04,30.0,1.273,3
473201200005489,118737366,2458941.8795541786,58941.373669000000,13.0216713,0.0124894567,0,zr,187.2779340,2.0524170000000000,0.521000028,-0.00899999961,20200402373669,473,1,2,21.0699997,26.1852551,0.0219335873,0.095857888,9.44292879E-06,30.0,1.235,3
473201200005489,119034056,2458944.8464141553,58944.340567100000,13.0394993,0.0124673471,0,zr,187.2779244,2.0524247000000000,0.637000024,0.03299999982,20200405340567,473,1,2,20.2500000,26.1803246,0.0285836700,0.093629286,1.61513653E-05,30.0,1.174,3
473201200005489,120025534,2458954.7609613920,58954.255347200000,13.0208960,0.0124904206,0,zr,187.2779400,2.0524173000000000,0.672999978,0.05900000036,20200415255347,473,1,2,21.4500008,26.1444454,0.0220942516,0.102735154,9.66579773E-06,30.0,1.147,3
473201200005489,120125254,2458955.7581282600,58955.252546300000,13.0142450,0.0124986861,0,zr,187.2779215,2.0524231000000000,0.259000003,0.02300000004,20200416252523,473,1,2,21.2800007,26.1730480,0.0226049423,0.104186408,1.01452888E-05,30.0,1.147,1
473201200005489,120126865,2458955.7742388286,58955.268657400000,13.0133324,0.0124998214,0,zr,187.2779316,2.0524146000000000,0.615999997,0.07599999756,20200416268657,473,1,2,21.2399998,26.1663342,0.0239314772,0.108370341,1.12195630E-05,30.0,1.140,3
473201200005489,120229827,2458956.8038219633,58956.298275500000,13.0200100,0.0124915196,0,zr,187.2779267,2.0524181000000000,1.037999988,0.02300000004,20200417298241,473,1,2,21.1000004,26.0641079,0.0234530568,0.094710968,1.07963288E-05,30.0,1.160,3
473201200005489,120827893,2458962.7842459027,58962.278935200000,13.0320663,0.0124765569,0,zr,187.2779380,2.0524207000000000,0.529999971,-0.00800000038,20200423278924,473,1,2,21.2900009,26.1737595,0.0218781475,0.098978981,9.45448573E-06,30.0,1.156,1
473201200005489,120827983,2458962.7851486630,58962.279838000000,13.0203934,0.0124910437,0,zr,187.2779338,2.0524142000000000,0.453999996,0.00899999961,20200423279826,473,1,2,21.3700008,26.1700230,0.0224302094,0.099567704,9.89857472E-06,30.0,1.157,3
473201200005489,121025288,2458964.7581028524,58964.252881900000,13.0316153,0.0124771157,0,zr,187.2779203,2.0524297000000000,1.554999948,0.04899999872,20200425252870,473,1,2,21.2500000,26.1505814,0.0236766711,0.103062488,1.10661877E-05,30.0,1.141,3
473201200005489,121128759,2458965.7927642027,58965.287592600000,13.0167761,0.0124955392,0,zr,187.2779319,2.0524076000000000,0.377000004,0.00700000022,20200426287593,473,1,2,21.5499992,26.1785545,0.0209080409,0.099804126,8.70061831E-06,30.0,1.183,1
473201200005489,121128849,2458965.7936669590,58965.288495400000,13.0160055,0.0124964975,0,zr,187.2779363,2.0524139000000000,0.582000017,0.06100000069,20200426288495,473,1,2,21.5599995,26.1725101,0.0214734245,0.101374626,9.17386296E-06,30.0,1.185,3
473201200005489,121220787,2458966.7129968065,58966.207870400000,13.0131445,0.0125000551,32768,zr,187.2779423,2.0524222000000000,0.490000010,0.03200000152,20200427207859,473,1,2,19.4300003,24.4408169,0.1011226550,0.089234367,3.03610403E-04,30.0,1.163,3
473201200005489,121316981,2458967.6748926444,58967.169814800000,13.0119743,0.0125015108,0,zr,187.2779237,2.0524196000000000,0.609000027,0.00800000038,20200428169722,473,1,2,21.1900005,26.1506252,0.0231613871,0.102811098,1.04863238E-05,30.0,1.247,3
473201200005489,121420225,2458968.7072811950,58968.202256900000,13.0168114,0.0124954954,0,zr,187.2779254,2.0524013000000000,0.972000003,0.07000000030,20200429202257,473,1,2,21.4099998,26.1846409,0.0249317251,0.107793964,1.23672407E-05,30.0,1.164,3
473201200005489,121420413,2458968.7091560964,58968.204131900000,13.0079174,0.0125065614,0,zr,187.2779283,2.0524176000000000,0.300000012,0.00800000038,20200429204120,473,1,2,21.4500008,26.2015800,0.0235597678,0.103548989,1.10079254E-05,30.0,1.161,1
473201200005489,121529668,2458969.8016556688,58969.296689800000,13.0408974,0.0124656167,32768,zr,187.2778791,2.0524628000000000,1.422000051,-0.01400000043,20200430296678,473,1,2,18.0900002,23.9629459,0.1548686177,-0.031495117,2.13895482E-03,30.0,1.234,3
473201200005489,121619143,2458970.6963520910,58970.191435200000,13.0222549,0.0124887321,0,zr,187.2779412,2.0524158000000000,0.921999991,-0.00800000038,20200501191377,473,1,2,20.7099991,26.1878052,0.0273413658,0.112608552,1.46877155E-05,30.0,1.172,3
473201200005489,121721055,2458971.7154153683,58971.210555600000,13.0494432,0.0124550480,0,zr,187.2779348,2.0524194000000000,1.108999968,0.01700000092,20200502210556,473,1,2,20.6499996,26.2197590,0.0282017775,0.096852288,1.56690039E-05,30.0,1.146,1
473201200005489,121721157,2458971.7164338110,58971.211574100000,13.0127869,0.0125005003,0,zr,187.2779308,2.0524067000000000,0.731000006,-0.01899999939,20200502211528,473,1,2,20.8099995,26.2237530,0.0266047698,0.097169310,1.41355968E-05,30.0,1.145,3
473201200005489,122120255,2458975.7071806160,58975.202557900000,13.0195036,0.0124921491,0,zr,187.2779472,2.0524132000000000,1.291000009,-0.01600000076,20200506202558,473,1,2,19.9500008,26.2270355,0.0351347178,0.109021977,2.47975877E-05,30.0,1.144,1
473201200005489,122424788,2458978.7523100795,58978.247881900000,13.0258150,0.0124843111,0,zr,187.2779420,2.0524071000000000,0.675999999,0.08799999952,20200509247882,473,1,2,21.0200005,26.2069473,0.0263507217,0.098464832,1.37584684E-05,30.0,1.175,1
473201200005489,122724912,2458981.7533457930,58981.249120400000,13.0357552,0.0124719851,0,zr,187.2779339,2.0524222000000000,0.469000012,0.02400000021,20200512249109,473,1,2,21.1499996,26.1938591,0.0218235143,0.098616958,9.36477409E-06,30.0,1.194,1
473201200005489,123225555,2458986.7594196220,58986.255555600000,13.0062237,0.0125086699,0,zr,187.2779332,2.0524075000000000,1.353000045,0.05099999905,20200517255556,473,1,2,21.5200005,26.1769314,0.0240191668,0.102877691,1.13779361E-05,30.0,1.251,1
473201200005489,123823427,2458992.7376686240,58992.234270800000,13.0288773,0.0124805113,0,zr,187.2779327,2.0524134000000000,0.555999994,0.02400000021,20200523234271,473,1,2,21.5200005,26.1722946,0.0230691880,0.100987852,1.04306164E-05,30.0,1.235,1
473201200005489,124122942,2458995.7325728430,58995.229421300000,13.0444593,0.0124612097,0,zr,187.2779082,2.0523995000000000,0.223000005,0.01600000076,20200526229421,473,1,2,21.3500004,26.1811466,0.0237255264,0.093794383,1.11079435E-05,30.0,1.246,1
473201200005489,124422516,2458998.7280596276,58998.225162000000,13.0107374,0.0125030512,0,zr,187.2779281,2.0524119000000000,0.456999987,0.00600000005,20200529225162,473,1,2,21.4400005,26.1742496,0.0247566625,0.100846276,1.21268558E-05,30.0,1.260,1
473201200005489,126323525,2459017.7364085300,59017.235254600000,13.0432901,0.0124626569,0,zr,187.2779439,2.0524193000000000,0.561999977,0.04300000146,20200617235255,473,1,2,21.3299999,26.1809425,0.0229071733,0.109683566,1.04262344E-05,30.0,1.667,1
473201200005489,126623638,2459020.7372535616,59020.236388900000,13.0930138,0.0124014225,0,zr,187.2779376,2.0524109000000000,1.243999958,0.07400000095,20200620236377,473,1,2,21.2000008,26.1161118,0.0279711746,0.106593832,1.53442415E-05,30.0,1.777,1
473201200005489,127917616,2459033.6757760616,59033.176169000000,13.0402355,0.0124664372,0,zr,187.2779349,2.0524298000000000,0.414000005,-0.00700000022,20200703176100,473,1,2,20.0100002,26.2100811,0.0346928984,0.108447075,2.35742500E-05,30.0,1.522,1
473201200005489,142150212,2459175.9990023663,59175.502129600000,13.1283846,0.0123582203,32768,zr,187.2779095,2.0524374000000000,0.685000002,0.00200000009,20201122502095,473,1,2,18.1900005,23.4722843,0.0996548533,0.029245822,7.06708699E-04,30.0,2.137,1
473201200005489,142256158,2459177.0585461530,59176.561585600000,13.1296139,0.0123567237,0,zr,187.2779292,2.0524182000000000,0.414999992,0.00600000005,20201123561586,473,1,2,19.8199997,26.1971169,0.0363788903,0.102563798,2.60234829E-05,30.0,1.410,1
473201200005489,142656134,2459181.0586440116,59180.561342600000,13.1304512,0.0123557057,0,zr,187.2779361,2.0524258000000000,0.379999995,-0.00200000009,20201127561343,473,1,2,19.4699993,26.2326698,0.0406692103,0.101572692,3.58880316E-05,30.0,1.349,1
473201200005489,143050668,2459185.0043411474,59184.506689800000,13.0797281,0.0124177272,0,zr,187.2779326,2.0524278000000000,0.185000002,-0.00899999961,20201201506690,473,1,2,20.2099991,26.1904736,0.0307696126,0.108885206,1.82055901E-05,30.0,1.691,1
473201200005489,143451071,2459189.0087364935,59188.510717600000,13.1148520,0.0123747140,0,zr,187.2779089,2.0524315000000000,0.827000022,-0.01600000076,20201205510706,473,1,2,20.5000000,26.2231617,0.0327051468,0.090295352,2.06202658E-05,30.0,1.543,1
473201200005489,144051609,2459195.0146892746,59194.516099500000,13.1096382,0.0123810796,0,zr,187.2779281,2.0524224000000000,0.266999990,0.00800000038,20201211516100,473,1,2,20.9599991,26.1449318,0.0250224099,0.106159084,1.21825060E-05,30.0,1.388,1
473201200005489,144448471,2459198.9836878860,59198.484710600000,13.1035604,0.0123885097,0,zr,187.2779409,2.0524014000000000,0.372999996,-0.00000000000,20201215484711,473,1,2,20.1100006,26.2042465,0.0344890095,0.115673922,2.30812129E-05,30.0,1.532,1
473201200005489,144652548,2459201.0246651117,59200.525486100000,13.1152897,0.0123741794,32768,zr,187.2779273,2.0524228000000000,0.479000002,0.01300000027,20201217525486,473,1,2,20.2000008,25.4408989,0.0344745629,0.104118831,2.34572308E-05,30.0,1.265,1
473201200005489,144949910,2459203.9985838723,59203.499108800000,13.0862665,0.0124096964,0,zr,187.2779454,2.0524211000000000,0.479000002,0.00000000000,20201220499109,473,1,2,20.2600002,26.2200603,0.0338942260,0.109484620,2.24392807E-05,30.0,1.346,1
473201200005489,146251509,2459217.0158747197,59216.515092600000,13.1612902,0.0123183066,0,zr,187.2779336,2.0524200000000000,0.449999988,0.00899999961,20210102515093,473,1,2,20.0699997,26.1279163,0.0402103923,0.105135277,3.13217206E-05,30.0,1.174,1
473201200005489,146744380,2459221.9450803520,59221.443807900000,13.1176672,0.0123712784,0,zr,187.2779293,2.0524190000000000,0.314999998,-0.00600000005,20210107443808,473,1,2,20.4200001,26.1467838,0.0311439745,0.103839986,1.90602368E-05,30.0,1.379,1
473201200005489,146946798,2459223.9694578320,59223.467986100000,13.1013727,0.0123911854,0,zr,187.2779234,2.0524182000000000,0.933000028,-0.00600000005,20210109467975,473,1,2,20.4400005,26.2362690,0.0324437357,0.105182119,2.04910048E-05,30.0,1.246,1
473201200005489,147150393,2459226.0056057220,59225.503935200000,13.1404295,0.0123435771,32768,zr,187.2779385,2.0524216000000000,0.711000025,-0.00499999989,20210111503935,473,1,2,18.8099995,25.3520012,0.0453495681,0.083679147,7.98205001E-05,30.0,1.154,1
473201200005489,147337896,2459227.8808217067,59227.378969900000,13.1105947,0.0123799117,0,zr,187.2779277,2.0524190000000000,0.644999981,0.02700000070,20210113378970,473,1,2,20.8500004,25.9574471,0.0306421630,0.103607982,1.82560107E-05,30.0,1.820,1
473201200005489,147543337,2459229.9354280517,59229.433379600000,13.1012020,0.0123913949,0,zr,187.2779221,2.0524276000000000,0.344000012,0.00000000000,20210115433368,473,1,2,19.9400005,26.2139740,0.0380484462,0.111155517,2.85863989E-05,30.0,1.320,1
473201200005489,147748258,2459231.9848230930,59231.482581000000,13.1369247,0.0123478351,0,zr,187.2779187,2.0524171000000000,0.711000025,-0.01300000027,20210117482581,473,1,2,21.2800007,26.2392769,0.0227710865,0.100578196,1.01867463E-05,30.0,1.161,1
473201200005489,149541293,2459249.9167337360,59249.412939800000,13.1131516,0.0123767881,0,zr,187.2779357,2.0524282000000000,0.524999976,0.00000000000,20210204412940,473,1,2,20.2000008,26.2272072,0.0310885813,0.117313810,1.88040449E-05,30.0,1.200,1
473201200005489,149746186,2459251.9658146217,59251.461863400000,13.1192322,0.0123693692,0,zr,187.2779308,2.0524206000000000,0.906000018,0.05900000036,20210206461863,473,1,2,21.3199997,26.2497597,0.0216511823,0.102732509,9.07890990E-06,30.0,1.139,1
473201200005489,149948702,2459253.9911273780,59253.487025500000,13.1516027,0.0123300292,0,zr,187.2779291,2.0524200000000000,1.021000028,-0.02500000037,20210208487025,473,1,2,21.3400002,26.2228985,0.0216242541,0.096557915,9.18020396E-06,30.0,1.162,1
473201200005489,150141603,2459255.9202708644,59255.416030100000,13.1176004,0.0123713613,0,zr,187.2779307,2.0524150000000000,0.517000020,0.03700000048,20210210415972,473,1,2,21.6800003,26.2329273,0.0217852015,0.102237664,9.33754109E-06,30.0,1.162,1
473201200005489,150836114,2459262.8658467680,59262.361145800000,13.1274824,0.0123593193,0,zr,187.2779271,2.0524236000000000,0.981000006,0.04800000042,20210217361146,473,1,2,21.1100006,26.2088223,0.0244865119,0.110800803,1.15900375E-05,30.0,1.247,1
473201200005489,151037339,2459264.8782132147,59264.373391200000,13.1314096,0.0123545397,0,zr,187.2779336,2.0524253000000000,0.778999984,0.03599999845,20210219373391,473,1,2,21.5799999,26.2513390,0.0243329480,0.110370971,1.14722334E-05,30.0,1.197,1
